============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Si (14)   Ion Mass= 028.0000
Energy  = 6500000.E-03 keV
0002806   1.8698E+04  2.3015E+04 -2.1272E+03
0002807   2.1796E+04  1.8213E+04  3.0827E+03
0002808   2.0841E+04  2.0109E+04  4.0864E+02
0002809   2.1087E+04  1.9631E+04 -2.3968E+03
0002810   1.8514E+04  2.1467E+04 -2.0822E+02
0002811   1.8370E+04  2.1337E+04  7.1679E+02
0002812   1.8144E+04  1.8514E+04 -2.7940E+03
0002813   1.8440E+04  2.0950E+04  1.3009E+03
0002814   1.8407E+04  2.2589E+04  7.2651E+02
0002815   2.0597E+04  1.9900E+04 -2.8321E+03
0002816   1.7636E+04  2.1129E+04 -1.7300E+03
0002817   2.1788E+04  2.1375E+04  3.3121E+03
0002818   2.1536E+04  1.8240E+04 -1.2410E+03
0002819   2.1430E+04  1.8066E+04 -1.0252E+03
0002820   2.2133E+04  2.0249E+04 -2.1507E+03
0002821   1.8311E+04  2.3357E+04 -7.3706E+02
0002822   2.1196E+04  2.1322E+04  6.4556E+02
0002823   1.9787E+04  2.0585E+04  1.9021E+03
0002824   2.0532E+04  2.0691E+04  1.7815E+03
0002825   1.9957E+04  2.1270E+04  4.3507E+03
0002826   1.9737E+04  2.3558E+04  5.5229E+02
0002827   1.7392E+04  1.8078E+04  1.2979E+02
0002828   2.0762E+04  2.0448E+04 -2.3612E+03
0002829   2.1948E+04  2.0844E+04  5.8495E+02
0002830   2.4105E+04  1.6768E+04  1.7207E+03
0002831   2.1999E+04  2.1251E+04  4.7475E+02
0002832   2.0276E+04  2.0599E+04  8.2382E+02
0002833   2.0206E+04  2.0879E+04  1.6403E+03
0002834   2.0064E+04  2.1229E+04  1.2420E+03
0002835   2.2253E+04  1.7063E+04  4.4735E+03
0002836   2.1198E+04  1.8647E+04 -3.7242E+03
0002837   2.0924E+04  1.7469E+04  1.4274E+02
0002838   2.1005E+04  2.1611E+04  5.9752E+02
0002839   2.0854E+04  1.7521E+04 -3.3379E+03
0002840   1.5350E+04  2.1246E+04 -9.6506E+01
0002841   1.4466E+04  2.1601E+04  5.6132E+03
0002842   2.0015E+04  2.1406E+04  3.6174E+02
0002843   2.1413E+04  1.7945E+04  5.7108E+03
0002844   2.0204E+04  2.0675E+04  1.2156E+03
0002845   2.1210E+04  1.5714E+04  1.6280E+02
0002846   2.1306E+04  1.9166E+04 -1.1268E+03
0002847   2.2168E+04  1.7826E+04 -2.2050E+03
0002848   1.8665E+04  1.9961E+04  7.0569E+01
0002849   2.1629E+04  1.8375E+04 -2.4390E+00
0002850   1.8664E+04  1.9365E+04 -7.6111E+02
0002851   1.9565E+04  2.1820E+04 -1.5560E+03
0002852   2.0106E+04  2.1589E+04 -1.1776E+03
0002853   2.0070E+04  1.8933E+04 -6.5281E+02
0002854   2.0208E+04  2.1452E+04  3.2894E+03
0002855   1.7564E+04  2.2702E+04 -1.5937E+03
0002856   2.1507E+04  1.7252E+04 -7.4580E+02
0002857   2.1703E+04  1.8239E+04  3.2821E+03
0002858   2.2171E+04  1.5867E+04 -6.7345E+02
0002859   1.9671E+04  1.9561E+04  3.1145E+03
0002860   1.8840E+04  2.1525E+04  4.1911E+03
0002861   1.8502E+04  2.2416E+04 -6.1329E+02
0002862   2.0980E+04  2.1195E+04  2.7114E+03
0002863   2.2330E+04  2.0586E+04 -1.1278E+03
0002864   2.1006E+04  1.9723E+04 -6.6756E+02
0002865   1.9724E+04  2.2584E+04 -8.0621E+02
0002866   2.3611E+04  1.8206E+04  6.6158E+02
0002867   1.9256E+04  1.9278E+04  4.8043E+03
0002868   1.9881E+04  2.1377E+04 -7.0820E+02
0002869   1.9977E+04  1.5033E+04  2.6192E+03
0002870   1.6040E+04  2.1959E+04 -1.1075E+03
0002871   1.9980E+04  1.7852E+04 -2.3106E+03
0002872   1.9758E+04  1.6419E+04 -2.6167E+03
0002873   2.1832E+04  2.0071E+04 -7.1899E+02
0002874   2.2464E+04  1.7233E+04 -1.0480E+03
0002875   2.0263E+04  2.2683E+04 -4.2868E+00
0002876   2.0074E+04  1.6502E+04  6.8436E+03
0002877   2.2800E+04  1.9241E+04  9.3813E+02
0002878   1.7783E+04  2.1916E+04  1.2773E+03
0002879   2.2271E+04  1.8997E+04 -1.7057E+03
0002880   1.9919E+04  2.1777E+04  4.6033E+02
0002881   2.3009E+04  1.8798E+04  2.3760E+03
0002882   1.8160E+04  1.6495E+04 -2.9386E+03
0002883   2.1664E+04  1.9355E+04 -1.2991E+03
0002884   1.9117E+04  1.7045E+04  3.3059E+03
0002885   2.0698E+04  1.9088E+04 -3.2709E+03
0002886   2.1487E+04  1.9628E+04 -1.3192E+03
0002887   1.9770E+04  2.0662E+04  1.5754E+03
0002888   1.9391E+04  2.2017E+04  1.4922E+03
0002889   1.9721E+04  2.0550E+04  1.0187E+03
0002890   1.9436E+04  1.9724E+04 -1.0745E+03
0002891   1.9568E+04  2.1445E+04 -2.3254E+01
0002892   2.2260E+04  2.0521E+04  5.0751E+02
0002893   2.1344E+04  1.9952E+04 -1.6630E+03
0002894   1.9575E+04  2.0915E+04  1.7024E+03
0002895   2.0461E+04  2.0497E+04 -7.1551E+02
0002896   1.9732E+04  1.7303E+04 -5.7991E+02
0002897   2.1753E+04  2.1317E+04 -2.7175E+03
0002898   1.6734E+04  2.3412E+04  3.1275E+03
0002899   1.1134E+04  1.5697E+04  3.6407E+03
0002900   2.0932E+04  2.0246E+04  2.9855E+02
0002901   2.1122E+04  1.9227E+04  1.3467E+03
0002902   1.9598E+04  1.8708E+04 -4.5441E+03
0002903   2.1475E+04  1.8918E+04 -1.4217E+03
0002904   2.0574E+04  1.8641E+04  9.5453E+02
0002905   2.2783E+04  1.8188E+04 -1.2794E+03
0002906   1.9330E+04  1.7759E+04 -1.7156E+03
0002907   1.9461E+04  1.7904E+04  4.4843E+03
0002908   2.1431E+04  1.9783E+04 -1.8112E+03
0002909   2.0906E+04  1.9300E+04  1.2087E+03
0002910   2.0856E+04  2.0981E+04  9.5984E+01
0002911   1.9808E+04  2.0369E+04 -1.0339E+03
0002912   2.0532E+04  1.9528E+04  7.3239E+02
0002913   2.0470E+04  1.8713E+04 -2.2576E+03
0002914   1.8603E+04  2.0875E+04 -7.8444E+02
0002915   1.8745E+04  1.9018E+04  2.2896E+03
0002916   1.9788E+04  2.0465E+04 -3.2657E+03
0002917   1.8912E+04  1.7748E+04 -1.8172E+03
0002918   1.2913E+04  1.8112E+04 -3.7259E+03
0002919   2.1308E+04  2.0418E+04 -1.1672E+03
0002920   2.0060E+04  1.9473E+04  4.7412E+03
0002921   2.0122E+04  2.1222E+04 -2.6107E+02
0002922   2.1672E+04  2.0257E+04 -2.7900E+02
0002923   2.2588E+04  1.9156E+04  7.7704E+02
0002924   1.9042E+04  2.2485E+04 -6.4246E+02
0002925   1.9508E+04  2.0149E+04  4.2405E+03
0002926   2.1091E+04  1.6012E+04 -2.3340E+03
0002927   2.1324E+04  1.9200E+04  1.2698E+02
0002928   1.9395E+04  2.1206E+04  3.4717E+02
0002929   2.0065E+04  1.8055E+04  2.4337E+03
0002930   1.8854E+04  2.1317E+04 -2.6150E+03
0002931   2.0867E+04  1.9107E+04 -2.0109E+03
0002932   2.1507E+04  1.9798E+04  8.7598E+02
0002933   1.2483E+04  2.0631E+04 -9.9003E+02
0002934   2.0057E+04  2.1637E+04 -1.4522E+03
0002935   2.3163E+04  1.8487E+04 -6.6820E+02
0002936   2.2921E+04  2.0668E+04  2.3441E+03
0002937   2.4786E+04  1.5401E+04  1.8184E+03
0002938   2.0567E+04  1.9529E+04 -1.0208E+03
0002939   2.0381E+04  2.0030E+04  2.7753E+03
0002940   1.6558E+04  2.1225E+04  1.3485E+03
0002941   1.9851E+04  1.9096E+04 -1.0587E+03
0002942   2.0626E+04  2.1072E+04  3.7153E+03
0002943   2.0931E+04  1.8569E+04 -2.6759E+03
0002944   1.9172E+04  2.1851E+04 -1.5512E+03
0002945   1.8844E+04  1.9277E+04  1.6912E+03
0002946   1.7665E+04  1.8684E+04 -1.6988E+03
0002947   2.1300E+04  1.8010E+04  3.1411E+02
0002948   1.8988E+04  1.4908E+04 -2.8112E+03
0002949   2.2335E+04  1.8675E+04 -2.2110E+03
0002950   2.2071E+04  1.6911E+04 -3.1410E+03
0002951   2.1395E+04  1.7293E+04 -3.9522E+02
0002952   1.9862E+04  1.9793E+04 -1.8493E+03
0002953   1.7433E+04  1.9637E+04 -3.2129E+01
0002954   1.7236E+04  2.1661E+04 -6.7362E+02
0002955   2.4846E+04  1.5760E+04 -2.3761E+03
0002956   1.9852E+04  1.5474E+04 -9.6864E+02
0002957   2.1154E+04  1.7581E+04  2.4519E+03
0002958   2.1002E+04  1.9117E+04 -5.1840E+02
0002959   2.0079E+04  2.0423E+04  1.1861E+03
0002960   1.5725E+04  2.1591E+04  2.2764E+03
0002961   1.6662E+04  1.8961E+04  1.8620E+02
0002962   2.0500E+04  1.7646E+04  2.1200E+02
0002963   2.1325E+04  1.4522E+04  7.7879E+03
0002964   1.9061E+04  1.6569E+04 -3.9729E+03
0002965   1.5918E+04  1.9739E+04 -3.8329E+02
0002966   1.8743E+04  1.9538E+04 -3.1899E+02
0002967   1.9038E+04  1.8337E+04 -1.0828E+03
0002968   1.7727E+04  2.1249E+04  7.0070E+02
0002969   2.3126E+04  1.6593E+04  6.0380E+02
0002970   1.9797E+04  1.9282E+04 -2.1498E+03
0002971   2.1824E+04  1.9294E+04  3.5421E+03
0002972   2.1967E+04  1.7819E+04  8.5080E+02
0002973   2.0793E+04  1.9832E+04  1.1655E+03
0002974   1.6014E+04  2.2109E+04 -6.2502E+02
0002975   1.6005E+04  2.1383E+04 -2.8566E+03
0002976   1.5972E+04  2.3332E+04  4.0540E+02
0002977   1.9990E+04  1.8933E+04 -4.2572E+03
0002978   2.0415E+04  1.8716E+04  1.7704E+03
0002979   1.9464E+04  2.1043E+04  2.8223E+03
0002980   2.2384E+04  1.6544E+04  3.7662E+03
0002981   2.1712E+04  2.0838E+04  3.6035E+02
0002982   2.0644E+04  1.9062E+04  3.6540E+02
0002983   1.7490E+04  2.4091E+04 -3.0360E+03
0002984   1.7939E+04  2.0048E+04  1.0635E+02
0002985   2.2164E+04  1.8456E+04  1.6772E+02
0002986   2.0743E+04  1.8146E+04  4.4773E+03
0002987   1.9888E+04  2.2840E+04 -1.4678E+02
0002988   2.1845E+04  1.9381E+04  6.6630E+02
0002989   1.8310E+04  2.2550E+04 -7.5401E+02
0002990   2.1074E+04  1.6834E+04 -9.6456E+02
0002991   2.2042E+04  1.9025E+04  7.5137E+02
0002992   2.1477E+04  2.1421E+04 -1.8351E+03
0002993   2.1084E+04  1.8567E+04  7.8148E+02
0002994   1.9456E+04  1.8871E+04 -3.4727E+03
0002995   2.1018E+04  2.0286E+04  3.8167E+02
0002996   1.7901E+04  2.0490E+04  9.4901E+02
0002997   1.7588E+04  2.0388E+04  9.7775E+02
0002998   2.0773E+04  1.9267E+04  9.2992E+02
0002999   2.0782E+04  1.9312E+04  3.0125E+03
0003000   1.6963E+04  1.9268E+04  5.1847E+02
0003001   1.9643E+04  2.3668E+04 -6.2425E+02
0003002   2.1192E+04  2.0639E+04  1.5483E+03
0003003   1.9380E+04  2.3784E+04 -2.2048E+02
0003004   2.2310E+04  1.6287E+04 -3.5488E+03
0003005   2.2002E+04  1.9850E+04  8.9023E+01
0003006   1.9711E+04  1.8368E+04 -2.0995E+02
0003007   1.7057E+04  2.1299E+04  3.7775E+03
0003008   1.8148E+04  1.6892E+04 -1.5053E+03
0003009   1.6190E+04  2.1079E+04 -3.9071E+03
0003010   1.9329E+04  1.7725E+04 -2.4748E+03
0003011   1.9082E+04  2.0134E+04  2.1887E+03
0003012   2.1535E+04  1.9134E+04 -2.3144E+03
0003013   2.0592E+04  2.1336E+04 -2.2562E+03
0003014   2.1313E+04  2.0750E+04  2.1870E+02
0003015   1.6872E+04  1.8910E+04 -1.7050E+03
0003016   2.0846E+04  1.9606E+04 -2.5510E+03
0003017   1.7705E+04  1.7858E+04 -6.1101E+03
0003018   1.7014E+04  2.3047E+04 -1.2825E+03
0003019   1.7679E+04  2.0604E+04 -2.5730E+03
0003020   2.1390E+04  2.1260E+04  2.0185E+03
0003021   2.0507E+04  2.0396E+04  1.4413E+03
0003022   2.0919E+04  2.1884E+04 -3.6907E+02
0003023   1.8696E+04  1.9203E+04 -1.6142E+03
0003024   2.0033E+04  2.0164E+04  2.8412E+03
0003025   2.1030E+04  1.9282E+04  4.1343E+02
0003026   2.1416E+04  1.7750E+04 -3.2427E+03
0003027   2.0209E+04  1.9527E+04  2.6432E+03
0003028   2.1124E+04  2.0476E+04  5.8493E+02
0003029   1.9830E+04  2.0294E+04  3.9572E+02
0003030   1.9578E+04  1.9145E+04  4.9235E+02
0003031   1.8884E+04  2.1946E+04  2.2283E+01
0003032   2.0072E+04  2.1214E+04  5.0365E+03
0003033   1.8981E+04  2.0038E+04 -2.4536E+03
0003034   1.6482E+04  2.0671E+04 -2.3378E+02
0003035   1.8282E+04  1.9707E+04 -1.1496E+03
0003036   2.0253E+04  1.9156E+04  3.4683E+03
0003037   2.1580E+04  1.9621E+04  7.7021E+02
0003038   1.9886E+04  2.0509E+04 -1.2093E+03
0003039   2.1281E+04  2.0745E+04  1.3669E+03
0003040   1.8592E+04  2.0335E+04  3.3299E+03
0003041   1.9247E+04  2.0037E+04  1.0502E+03
0003042   2.1958E+04  2.0118E+04  2.8353E+03
0003043   1.9585E+04  2.1180E+04  9.4105E+02
0003044   2.2119E+04  1.8460E+04  1.4116E+03
0003045   2.1144E+04  1.8724E+04 -4.5438E+02
0003046   2.0083E+04  2.0027E+04  2.2553E+03
0003047   2.1248E+04  1.6628E+04 -2.7465E+03
0003048   1.8823E+04  2.1159E+04 -1.4095E+03
0003049   1.9737E+04  1.9766E+04  1.3630E+02
0003050   1.9590E+04  1.8468E+04  4.6069E+02
0003051   1.9197E+04  2.1525E+04  1.8154E+03
0003052   1.9807E+04  2.1276E+04 -6.7738E+02
0003053   2.0571E+04  1.5029E+04 -1.8767E+03
0003054   2.0872E+04  1.8090E+04 -1.8088E+03
0003055   2.0175E+04  2.1189E+04  9.5826E+01
0003056   2.0578E+04  2.1020E+04 -8.0731E+02
0003057   1.8714E+04  1.9786E+04  9.6929E+02
0003058   1.8287E+04  2.0878E+04  1.3588E+03
0003059   2.3297E+04  1.9390E+04  8.2624E+02
0003060   1.9628E+04  2.0902E+04 -1.8412E+03
0003061   1.5193E+04  2.1805E+04 -7.9472E+02
0003062   1.8797E+04  2.0359E+04  1.7034E+03
0003063   2.1640E+04  2.0020E+04 -3.9400E+02
0003064   2.1285E+04  1.7578E+04  1.0371E+02
0003065   2.1729E+04  2.1068E+04 -1.6592E+02
0003066   1.8604E+04  2.0968E+04  1.1579E+03
0003067   1.9619E+04  1.6295E+04 -3.2825E+02
0003068   1.9564E+04  2.1371E+04 -2.5085E+03
0003069   1.7128E+04  2.1361E+04 -2.6948E+03
0003070   1.8118E+04  1.8487E+04 -1.1496E+03
0003071   2.2143E+04  1.9519E+04  2.6499E+03
0003072   1.8349E+04  2.0917E+04 -6.3692E+02
0003073   1.7267E+04  1.5675E+04  2.2510E+03
0003074   2.1417E+04  2.0550E+04  9.7660E+02
0003075   2.2059E+04  2.0929E+04 -5.3496E+02
0003076   1.8593E+04  2.0603E+04  1.7604E+03
0003077   2.0701E+04  2.1220E+04  2.8079E+02
0003078   1.9694E+04  1.5497E+04 -8.4706E+02
0003079   1.9316E+04  1.8851E+04  9.0639E+02
0003080   2.1773E+04  1.8049E+04  1.0103E+03
0003081   2.2369E+04  1.8466E+04  1.0269E+03
0003082   1.8982E+04  1.8940E+04 -9.1631E+02
0003083   2.1318E+04  1.9788E+04  3.2320E+03
0003084   1.8852E+04  2.1548E+04 -2.9500E+03
0003085   1.8530E+04  1.8921E+04  6.1060E+02
0003086   2.1792E+04  2.0059E+04  2.4697E+03
0003087   1.7627E+04  2.1669E+04 -1.6012E+03
0003088   2.2129E+04  1.9494E+04  1.1398E+03
0003089   1.9688E+04  2.2448E+04  8.8766E+01
0003090   2.0356E+04  1.6050E+04  1.4489E+03
0003091   2.1234E+04  1.8131E+04 -1.2477E+03
0003092   2.0641E+04  2.0735E+04 -1.1002E+03
0003093   2.0544E+04  1.9456E+04 -4.4371E+03
0003094   2.0924E+04  1.9219E+04 -2.3473E+02
0003095   2.0246E+04  1.8913E+04  2.6416E+03
0003096   2.1955E+04  2.0300E+04  1.0234E+03
0003097   2.0663E+04  1.9942E+04  1.4282E+01
0003098   2.0821E+04  1.8168E+04  6.4046E+02
0003099   2.0770E+04  2.0306E+04  4.3908E+03
0003100   1.7909E+04  2.0284E+04 -2.6457E+03
0003101   2.1620E+04  1.9738E+04 -2.8650E+02
0003102   1.9198E+04  2.0722E+04 -8.2696E+01
0003103   1.9592E+04  1.9024E+04 -1.4034E+02
0003104   2.1242E+04  1.9910E+04  4.3760E+02
0003105   2.0207E+04  2.0917E+04  1.1716E+03
0003106   1.9394E+04  2.1073E+04  1.3342E+02
0003107   1.7612E+04  2.1334E+04 -2.1332E+03
0003108   2.1824E+04  1.6875E+04 -1.8651E+03
0003109   2.2066E+04  1.8188E+04  1.5109E+03
0003110   1.9475E+04  1.8036E+04 -2.8811E+03
0003111   2.1911E+04  2.0325E+04 -2.5648E+03
0003112   2.1543E+04  1.9431E+04  1.7315E+02
0003113   1.8097E+04  2.0826E+04 -1.6470E+03
0003114   2.1740E+04  2.0654E+04 -1.1361E+03
0003115   1.8627E+04  2.2150E+04  1.3910E+02
0003116   1.8707E+04  2.0279E+04  1.2629E+03
0003117   1.8930E+04  1.9344E+04  2.1087E+03
0003118   1.9669E+04  2.1064E+04  2.1177E+03
0003119   1.8403E+04  2.0909E+04 -1.1072E+03
0003120   2.1117E+04  1.9984E+04 -2.2880E+03
0003121   2.0765E+04  1.8342E+04 -1.7618E+03
0003122   2.2224E+04  2.1244E+04 -1.1027E+03
0003123   1.8340E+04  2.1663E+04  1.1395E+03
0003124   1.5283E+04  2.0133E+04  2.0613E+03
0003125   1.9352E+04  1.8496E+04  2.7516E+03
0003126   1.8148E+04  1.5836E+04  2.2878E+03
0003127   2.0034E+04  2.3300E+04  2.0774E+03
0003128   1.9611E+04  1.8912E+04  4.5102E+03
0003129   1.9732E+04  1.7392E+04  1.5692E+03
0003130   2.1021E+04  1.7903E+04  2.4579E+02
0003131   1.8299E+04  2.3428E+04 -9.2379E+02
0003132   1.8421E+04  2.1512E+04 -2.1208E+03
0003133   2.2714E+04  1.7481E+04  3.4681E+03
0003134   2.0600E+04  1.9533E+04  2.2668E+02
0003135   2.2613E+04  1.9870E+04 -1.0423E+03
0003136   2.1033E+04  1.7321E+04 -3.8594E+03
0003137   1.9679E+04  2.0081E+04  2.5454E+03
0003138   2.0148E+04  2.0292E+04 -7.9666E+02
0003139   1.8804E+04  1.8427E+04 -3.2765E+03
0003140   1.9857E+04  1.6950E+04 -2.4532E+03
0003141   2.1041E+04  2.1649E+04  2.0672E+03
0003142   2.0545E+04  2.0597E+04 -1.6233E+03
0003143   2.1883E+04  1.7793E+04  1.7493E+03
0003144   1.8052E+04  1.7933E+04  1.1811E+02
0003145   2.1636E+04  1.8262E+04  5.2463E+02
0003146   2.0703E+04  2.0087E+04  2.5982E+03
0003147   2.1462E+04  2.1968E+04  2.0019E+02
0003148   2.0463E+04  1.7545E+04  4.9908E+03
0003149   2.0217E+04  2.0783E+04  1.9313E+01
0003150   2.1950E+04  1.8657E+04  5.9447E+02
0003151   2.1730E+04  1.8994E+04  1.2522E+03
0003152   1.8795E+04  2.1288E+04 -1.0869E+03
0003153   1.8847E+04  1.7152E+04 -2.9861E+03
0003154   1.9149E+04  1.9897E+04 -6.4855E+02
0003155   2.0008E+04  2.3272E+04  2.5323E+03
0003156   1.7661E+04  2.1017E+04  1.5855E+03
0003157   1.8676E+04  2.2463E+04 -1.8198E+03
0003158   2.1897E+04  2.0938E+04  1.8723E+03
0003159   1.6430E+04  2.4096E+04 -5.5564E+01
0003160   1.9570E+04  2.2432E+04  1.7884E+03
0003161   1.9968E+04  1.9836E+04 -3.2491E+03
0003162   1.9681E+04  2.0868E+04  4.0458E+02
0003163   2.0705E+04  2.1107E+04  6.1704E+02
0003164   1.6699E+04  2.3551E+04 -2.9142E+03
0003165   2.4065E+04  1.6622E+04 -1.7445E+03
0003166   1.7962E+04  1.8681E+04 -1.5221E+03
0003167   2.0232E+04  2.0044E+04  1.6873E+03
0003168   1.9814E+04  2.0085E+04 -2.6265E+03
0003169   2.4060E+04  1.5885E+04 -2.8030E+02
0003170   1.5567E+04  1.6411E+04 -3.5709E+01
0003171   1.7398E+04  2.0173E+04 -5.3569E+02
0003172   2.1307E+04  1.8264E+04 -5.5957E+00
0003173   1.9397E+04  2.0795E+04 -9.6350E+02
0003174   2.2240E+04  1.8667E+04  2.5473E+03
0003175   2.2024E+04  1.7760E+04  1.4691E+03
0003176   2.2133E+04  1.8850E+04 -1.4848E+03
0003177   1.7682E+04  2.0967E+04  1.2190E+02
0003178   1.9436E+04  2.1226E+04  8.4696E+02
0003179   1.8717E+04  2.1588E+04 -5.5404E+02
0003180   1.8437E+04  1.9254E+04 -1.6519E+03
0003181   2.0381E+04  2.1576E+04 -2.9187E+03
0003182   1.6802E+04  1.8268E+04  1.7123E+03
0003183   1.6075E+04  1.3024E+04 -2.1724E+03
0003184   2.0652E+04  2.1912E+04 -2.9882E+02
0003185   1.6446E+04  2.1230E+04  5.3655E+02
0003186   1.9927E+04  2.0007E+04 -2.1996E+03
0003187   2.0161E+04  1.9478E+04  1.2940E+02
0003188   2.0548E+04  2.0965E+04 -2.1914E+03
0003189   1.8780E+04  2.1081E+04  2.7475E+03
0003190   2.1401E+04  2.0735E+04 -1.4418E+03
0003191   1.9184E+04  1.9513E+04  1.7934E+03
0003192   1.9511E+04  2.2198E+04 -2.7758E+03
0003193   2.1404E+04  2.0125E+04  6.3700E+02
0003194   1.8200E+04  1.9882E+04 -3.1216E+03
0003195   1.7221E+04  2.2397E+04 -4.6562E+03
0003196   2.0380E+04  1.0016E+04 -1.6408E+03
0003197   1.7228E+04  2.3124E+04  2.3332E+01
0003198   2.1108E+04  2.0357E+04 -2.4532E+03
0003199   1.6658E+04  1.7441E+04  4.9678E+01
0003200   1.9960E+04  2.0876E+04 -7.1225E+01
0003201   2.1535E+04  1.9821E+04 -9.7747E+02
0003202   2.1104E+04  2.0477E+04 -6.3238E+02
0003203   2.1004E+04  1.7666E+04 -6.3567E+02
0003204   2.1901E+04  1.7699E+04 -4.1070E+02
0003205   2.0168E+04  1.7541E+04  6.3922E+03
0003206   1.9657E+04  1.9509E+04 -2.7824E+03
0003207   1.9804E+04  2.1337E+04  8.4273E+02
0003208   2.0460E+04  2.1564E+04  5.5477E+02
0003209   1.6342E+04  1.9584E+04  2.1369E+03
0003210   1.6964E+04  2.2208E+04  2.9119E+02
0003211   2.0732E+04  2.0992E+04 -3.1842E+03
0003212   2.1264E+04  2.0230E+04 -1.0113E+02
0003213   1.8286E+04  2.0002E+04  3.5825E+03
0003214   1.9923E+04  2.0633E+04 -5.4591E+03
0003215   1.9417E+04  2.0120E+04  9.2921E+02
0003216   2.3982E+04  1.7175E+04  4.9865E+02
0003217   2.2358E+04  1.7453E+04 -1.7660E+03
0003218   2.1615E+04  1.9094E+04  5.8076E+02
0003219   1.9114E+04  2.1041E+04  1.6880E+03
0003220   2.1563E+04  1.6773E+04 -3.6040E+02
0003221   2.0891E+04  2.0435E+04  2.4942E+02
0003222   1.9197E+04  2.0581E+04 -1.4524E+02
0003223   1.7823E+04  2.1501E+04 -2.8443E+03
0003224   1.9810E+04  1.8972E+04  1.3783E+03
0003225   1.9283E+04  1.7891E+04  4.2237E+03
0003226   1.9804E+04  1.9387E+04  2.3267E+03
0003227   1.9668E+04  2.0524E+04 -1.9294E+03
0003228   1.8375E+04  2.1019E+04  4.8747E+03
0003229   2.1361E+04  2.0754E+04  1.8791E+03
0003230   2.1098E+04  2.0769E+04  1.3293E+03
0003231   2.0944E+04  2.1416E+04  1.4886E+03
0003232   2.0171E+04  1.9679E+04 -3.4786E+03
0003233   2.1233E+04  1.9459E+04 -2.1911E+03
0003234   2.0963E+04  2.1439E+04 -6.4672E+02
0003235   2.0144E+04  2.0511E+04 -3.6749E+03
0003236   1.8750E+04  1.8430E+04  1.5400E+03
0003237   1.7580E+04  2.2642E+04 -6.7010E+02
0003238   2.0293E+04  2.0104E+04 -2.9837E+03
0003239   2.2482E+04  1.5649E+04 -7.0579E+02
0003240   2.1238E+04  2.1087E+04  4.2367E+01
0003241   1.8820E+04  1.9368E+04 -2.0453E+02
0003242   2.0384E+04  1.6985E+04  3.0222E+03
0003243   1.9759E+04  2.0514E+04 -1.2667E+03
0003244   1.8323E+04  1.9941E+04 -2.4563E+03
0003245   2.0656E+04  2.0464E+04  1.5442E+03
0003246   2.1731E+04  1.8175E+04  1.0518E+03
0003247   2.0639E+04  2.0601E+04  6.8329E+02
0003248   1.7231E+04  2.1283E+04 -2.5031E+03
0003249   1.9657E+04  2.1091E+04  1.0854E+02
0003250   2.3224E+04  1.6926E+04 -5.6381E+03
0003251   2.1253E+04  1.8003E+04  1.7444E+03
0003252   1.5897E+04  2.1030E+04  3.4902E+02
0003253   2.0565E+04  1.8414E+04 -2.2779E+03
0003254   1.9702E+04  2.2529E+04  1.3493E+02
0003255   2.1511E+04  1.8299E+04  6.9653E+02
0003256   1.8040E+04  1.9760E+04 -2.0391E+03
0003257   2.1724E+04  2.0060E+04 -3.8841E+03
0003258   1.9502E+04  2.0916E+04 -8.9657E+02
0003259   2.0696E+04  2.1257E+04  2.7682E+03
0003260   2.0890E+04  2.1253E+04 -1.8756E+02
0003261   2.0761E+04  2.1059E+04  1.5024E+03
0003262   1.9851E+04  2.1158E+04 -3.0121E+03
0003263   1.7013E+04  2.1570E+04 -4.7497E+02
0003264   2.0166E+04  1.9700E+04  3.5801E+02
0003265   1.9304E+04  1.3453E+04  7.7696E+03
0003266   2.0148E+04  1.7874E+04  1.1773E+03
0003267   2.0200E+04  2.0936E+04  1.5736E+03
0003268   2.0226E+04  1.9688E+04 -2.0069E+03
0003269   2.1884E+04  1.8925E+04  3.8341E+02
0003270   2.0105E+04  1.8597E+04  1.8107E+03
0003271   1.9677E+04  1.5800E+04 -3.7315E+03
0003272   2.2790E+04  1.8893E+04 -6.9675E+02
0003273   2.0381E+04  1.9511E+04 -9.7702E+02
0003274   2.0602E+04  1.9562E+04  2.6198E+03
0003275   1.7380E+04  2.3421E+04  6.4794E+02
0003276   2.1988E+04  1.6287E+04 -2.5961E+03
0003277   1.6522E+04  2.1171E+04  5.5798E+03
0003278   2.0684E+04  1.9823E+04  1.2293E+03
0003279   1.7001E+04  2.1006E+04  1.5000E+03
0003280   1.6390E+04  2.2129E+04 -3.2771E+03
0003281   1.9727E+04  1.9661E+04 -9.4358E+02
0003282   2.0755E+04  1.5092E+04  3.5163E+03
0003283   1.9666E+04  2.0846E+04  1.5411E+03
0003284   2.2556E+04  1.7132E+04 -1.5462E+03
0003285   2.1737E+04  2.1085E+04  6.8793E+02
0003286   1.7734E+04  2.1299E+04 -1.6162E+03
0003287   2.3519E+04  1.7524E+04 -1.8962E+03
0003288   1.8188E+04  2.2093E+04  6.6740E+02
0003289   1.9844E+04  2.0575E+04  1.1925E+03
0003290   2.0027E+04  2.0263E+04 -1.1637E+03
0003291   1.6706E+04  1.6359E+04 -4.2395E+02
0003292   2.0726E+04  1.9479E+04 -5.4319E+02
