============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Si (14)   Ion Mass= 028.0000
Energy  = 6500000.E-03 keV
0000476   1.7483E+04  2.0082E+04  2.1024E+03
0000477   1.8299E+04  2.1771E+04 -1.9280E+03
0000478   1.8599E+04  2.1248E+04 -1.6570E+03
0000479   1.9158E+04  1.9779E+04 -6.8190E+03
0000480   1.8129E+04  2.0654E+04  1.0000E+03
0000481   2.0821E+04  1.8143E+04  6.5661E+02
0000482   1.7885E+04  2.0486E+04 -1.7073E+03
0000483   1.9393E+04  1.9724E+04  1.3393E+03
0000484   1.9051E+04  2.0752E+04 -1.3696E+03
0000485   2.1004E+04  2.0190E+04  3.0390E+02
0000486   1.6438E+04  2.5008E+04 -3.8685E+03
0000487   2.1895E+04  1.6917E+04 -7.6870E+02
0000488   2.0037E+04  2.0300E+04  1.1464E+02
0000489   2.0596E+04  2.0927E+04 -4.4726E+02
0000490   2.1125E+04  1.9778E+04 -1.1667E+03
0000491   2.3692E+04  1.7304E+04 -2.7629E+03
0000492   1.8326E+04  2.2758E+04 -1.0073E+03
0000493   2.1632E+04  1.9090E+04  1.2340E+03
0000494   2.1918E+04  2.1344E+04  4.4629E+02
0000495   2.0373E+04  1.9458E+04  1.1106E+03
0000496   1.8963E+04  2.0602E+04 -2.0618E+02
0000497   1.8846E+04  1.8975E+04 -2.1682E+03
0000498   1.6350E+04  2.2611E+04  4.9023E+03
0000499   2.1553E+04  1.9652E+04 -1.1159E+03
0000500   2.3398E+04  1.7351E+04 -1.0647E+03
0000501   1.8163E+04  1.9409E+04  7.5822E+02
0000502   2.1145E+04  2.2261E+04  2.6006E+02
0000503   2.0867E+04  1.6920E+04 -6.1061E+01
0000504   2.0207E+04  1.9502E+04  3.2739E+03
0000505   1.8760E+04  2.2028E+04  3.9871E+03
0000506   1.8445E+04  2.1150E+04 -1.5573E+03
0000507   2.0433E+04  1.8912E+04  4.5437E+02
0000508   1.8914E+04  2.1497E+04 -3.0657E+03
0000509   2.0859E+04  1.8671E+04 -1.0475E+02
0000510   1.6445E+04  1.8553E+04  2.3653E+03
0000511   2.1971E+04  1.8522E+04  1.6032E+03
0000512   2.0245E+04  2.0045E+04 -3.2769E+03
0000513   2.2395E+04  1.8751E+04  2.0463E+01
0000514   2.2243E+04  1.9431E+04  1.2976E+02
0000515   1.8630E+04  1.9409E+04  6.2476E+02
0000516   2.1217E+04  1.9780E+04  2.0893E+03
0000517   2.0242E+04  2.1077E+04 -6.6283E+02
0000518   1.9354E+04  2.2795E+04  3.5378E+03
0000519   2.0411E+04  2.0886E+04 -1.1796E+03
0000520   1.9279E+04  1.7169E+04  2.6284E+03
0000521   1.8461E+04  1.9798E+04 -5.6180E+02
0000522   1.8459E+04  1.9401E+04  3.4352E+03
0000523   1.9983E+04  1.8733E+04 -2.6533E+02
0000524   1.8200E+04  2.2857E+04 -9.5590E+02
0000525   2.0071E+04  2.0774E+04  1.1701E+03
0000526   2.1145E+04  2.0081E+04 -2.7563E+03
0000527   1.8371E+04  1.8808E+04  4.7548E+02
0000528   1.7876E+04  1.9539E+04  1.4751E+03
0000529   1.8104E+04  2.1615E+04  1.3804E+03
0000530   1.6779E+04  1.9036E+04  2.0529E+03
0000531   2.0390E+04  2.0361E+04  1.5606E+03
0000532   2.0185E+04  1.8020E+04 -2.8781E+03
0000533   2.0152E+04  2.0008E+04  1.1801E+03
0000534   2.0732E+04  2.1181E+04 -5.6461E+02
0000535   2.0696E+04  1.7624E+04 -2.8798E+03
0000536   2.1385E+04  1.8217E+04 -2.7977E+03
0000537   2.0532E+04  2.1336E+04 -4.4745E+01
0000538   2.0224E+04  2.1098E+04 -6.9764E+01
0000539   2.0365E+04  2.1086E+04  9.7840E+02
0000540   2.0739E+04  2.0085E+04 -1.0995E+03
0000541   2.1563E+04  2.0311E+04 -2.5445E+03
0000542   2.0392E+04  2.0544E+04 -9.1857E+02
0000543   2.0918E+04  1.9124E+04 -9.1193E+02
0000544   2.0909E+04  2.0842E+04  1.7915E+03
0000545   1.8909E+04  1.8345E+04  3.1240E+03
0000546   1.9918E+04  2.0400E+04  1.0605E+03
0000547   2.0023E+04  2.1554E+04  4.3510E+02
0000548   1.9062E+04  2.0710E+04  1.3042E+03
0000549   2.1950E+04  1.7185E+04 -2.9636E+03
0000550   2.0910E+04  1.8836E+04  3.8551E+03
0000551   2.0200E+04  2.0500E+04  1.1390E+03
0000552   2.1446E+04  1.7879E+04 -1.7378E+03
0000553   2.1992E+04  2.0775E+04  1.4122E+03
0000554   1.7901E+04  2.2356E+04 -3.2040E+03
0000555   1.9736E+04  2.0114E+04  1.7065E+03
0000556   2.3025E+04  1.7785E+04 -2.7187E+03
0000557   1.9801E+04  2.1422E+04 -2.8332E+03
0000558   2.0475E+04  1.8052E+04 -2.2632E+03
0000559   1.8151E+04  1.9229E+04 -1.4044E+02
0000560   2.2123E+04  1.9223E+04  1.5112E+03
0000561   2.2292E+04  2.0926E+04  2.0443E+03
0000562   1.5459E+04  2.2331E+04  2.6080E+03
0000563   1.8952E+04  2.0939E+04 -9.8385E+02
0000564   2.0359E+04  2.0102E+04  4.2528E+02
0000565   2.2899E+04  1.8624E+04 -3.5880E+03
0000566   1.9844E+04  1.7471E+04  5.8438E+02
0000567   2.1747E+04  1.7304E+04  1.1254E+02
0000568   1.7965E+04  1.8392E+04  1.0591E+03
0000569   2.1798E+04  1.5942E+04  1.8404E+03
0000570   1.8415E+04  2.0666E+04  1.1356E+03
0000571   2.1460E+04  2.0159E+04  3.6102E+02
0000572   1.8113E+04  2.1277E+04 -4.7836E+01
0000573   2.1879E+04  1.6967E+04  4.1273E+03
0000574   2.1929E+04  1.8940E+04  3.3530E+03
0000575   1.9632E+04  1.9573E+04  1.4361E+03
0000576   2.1683E+04  1.9984E+04 -4.0300E+02
0000577   1.8298E+04  2.2265E+04  4.4195E+02
0000578   2.2494E+04  1.8862E+04  6.2243E+02
0000579   1.7615E+04  2.0290E+04 -1.3278E+03
0000580   2.1904E+04  1.9154E+04  3.8311E+03
0000581   2.0840E+04  1.8646E+04 -1.7387E+02
0000582   2.2162E+04  1.8906E+04 -1.6332E+03
0000583   2.1387E+04  2.0174E+04  8.1216E+02
0000584   2.3503E+04  1.9165E+04  1.5460E+03
0000585   1.8551E+04  2.1800E+04 -7.9127E+02
0000586   2.1358E+04  2.1066E+04  3.9956E+03
0000587   1.8850E+04  2.1825E+04  3.8217E+03
0000588   2.1006E+04  2.0470E+04  5.1539E+02
0000589   1.7716E+04  1.6930E+04 -1.4697E+03
0000590   1.5545E+04  2.2984E+04 -1.8631E+02
0000591   2.0636E+04  2.0014E+04  5.6187E+02
0000592   2.1205E+04  1.9809E+04 -1.0056E+03
0000593   2.0360E+04  1.8717E+04  1.3407E+03
0000594   1.9390E+04  2.1932E+04 -1.1982E+03
0000595   1.6570E+04  2.1213E+04  1.2948E+03
0000596   1.8943E+04  2.0660E+04 -8.8431E+01
0000597   1.9662E+04  2.0928E+04 -1.0495E+03
0000598   1.9050E+04  1.6314E+04  1.6077E+03
0000599   1.1853E+04  2.0838E+04 -6.2328E+03
0000600   2.1681E+04  1.9489E+04  3.3261E+03
0000601   2.0948E+04  1.7358E+04  2.1990E+03
0000602   2.1178E+04  1.9800E+04  8.3261E+01
0000603   1.8818E+04  2.1035E+04  2.2264E+03
0000604   2.1245E+04  1.8528E+04  1.4612E+03
0000605   1.6608E+04  1.9745E+04 -5.4480E+03
0000606   1.9802E+04  2.0581E+04 -1.8281E+03
0000607   2.0364E+04  2.1538E+04  2.8224E+02
0000608   1.7239E+04  1.9579E+04 -8.2470E+02
0000609   1.8333E+04  1.7779E+04  9.8293E+02
0000610   2.1654E+04  2.0655E+04 -3.0215E+03
0000611   1.4136E+04  1.7738E+04 -1.7980E+03
0000612   2.2917E+04  1.9736E+04  9.1951E+02
0000613   2.1760E+04  1.9594E+04 -1.2665E+03
0000614   2.0681E+04  2.1352E+04 -1.2076E+03
0000615   1.7960E+04  2.2697E+04  1.5698E+03
0000616   1.8721E+04  2.1309E+04 -4.2080E+02
0000617   2.2264E+04  1.4245E+04  2.6401E+03
0000618   1.9045E+04  2.2584E+04 -1.0503E+03
0000619   1.8748E+04  2.2039E+04  2.8713E+01
0000620   2.2287E+04  1.6443E+04 -1.9064E+02
0000621   1.6844E+04  2.1883E+04  2.0198E+03
0000622   1.4105E+04  2.3005E+04  2.7582E+03
0000623   1.9564E+04  2.2271E+04 -3.3451E+02
0000624   2.2455E+04  1.8565E+04  2.7860E+03
0000625   1.5332E+04  2.1150E+04 -3.1117E+02
0000626   2.0202E+04  1.8830E+04 -5.2180E+02
0000627   2.2122E+04  2.0243E+04  5.2587E+02
0000628   2.2485E+04  1.9814E+04  2.2257E+01
0000629   1.7675E+04  2.2245E+04  4.7625E+01
0000630   1.9194E+04  2.0893E+04  7.9245E+02
0000631   2.2390E+04  1.9760E+04  1.1954E+02
0000632   2.1646E+04  1.8025E+04  7.2096E+02
0000633   2.1892E+04  2.0050E+04  4.6472E+02
0000634   2.0179E+04  2.3158E+04  3.4166E+03
0000635   2.0137E+04  2.1684E+04 -2.6894E+01
0000636   2.0123E+04  2.0582E+04  3.6836E+02
0000637   1.2564E+04  1.9544E+04  1.3698E+03
0000638   1.8848E+04  1.7061E+04 -1.1013E+03
0000639   2.0304E+04  2.1338E+04 -3.0553E+03
0000640   1.9698E+04  1.9847E+04 -2.2427E+03
0000641   2.1553E+04  1.9671E+04  3.5137E+03
0000642   2.0075E+04  2.1535E+04  1.2322E+03
0000643   2.0507E+04  1.8617E+04  3.9934E+03
0000644   2.0725E+04  2.0338E+04 -2.7119E+03
0000645   2.1837E+04  1.9528E+04  1.5979E+02
0000646   2.2013E+04  2.0817E+04  2.1959E+03
0000647   2.1520E+04  1.9393E+04 -2.9764E+03
0000648   1.2078E+04  1.0923E+04  5.3035E+03
0000649   1.9066E+04  1.1010E+04  1.3877E+03
0000650   1.5741E+04  2.3080E+04  3.6657E+03
0000651   1.9237E+04  1.9860E+04  2.5051E+02
0000652   2.2201E+04  1.8813E+04 -1.3136E+03
0000653   1.6970E+04  2.2326E+04  2.1725E+03
0000654   1.7447E+04  2.2245E+04 -3.2367E+03
0000655   1.9660E+04  2.0076E+04  2.3934E+03
0000656   1.9185E+04  2.3130E+04 -1.8335E+03
0000657   1.8183E+04  1.9746E+04 -1.2846E+02
0000658   2.1009E+04  2.0074E+04 -1.7167E+03
0000659   1.9738E+04  2.0798E+04  1.4418E+02
0000660   2.0758E+04  1.8818E+04  1.8804E+03
0000661   1.6837E+04  1.9963E+04 -2.0157E+03
0000662   1.5927E+04  2.2910E+04 -4.3723E+02
0000663   1.9788E+04  1.9609E+04  3.4453E+02
0000664   2.2209E+04  1.9629E+04 -1.2126E+02
0000665   1.8905E+04  2.1197E+04 -2.5679E+03
0000666   1.8895E+04  2.2736E+04  2.0058E+03
0000667   1.6810E+04  2.1947E+04 -4.0138E+02
0000668   2.0760E+04  1.7962E+04 -3.2116E+03
0000669   1.9172E+04  1.7851E+04 -1.5253E+03
0000670   1.8156E+04  2.2476E+04 -1.2490E+03
0000671   1.7549E+04  2.1663E+04  3.1861E+03
0000672   2.0736E+04  1.9376E+04  2.3290E+03
0000673   2.0835E+04  1.8178E+04  3.4004E+03
0000674   2.1433E+04  1.8079E+04 -4.7686E+03
0000675   2.0469E+04  2.0322E+04  2.7690E+03
0000676   2.1880E+04  2.0593E+04 -2.1622E+03
0000677   2.1103E+04  1.8736E+04 -6.9030E+02
0000678   1.7784E+04  2.2142E+04  3.6305E+03
0000679   2.0627E+04  2.1202E+04 -3.0475E+03
0000680   2.1132E+04  2.0175E+04 -1.4142E+03
0000681   1.9280E+04  2.1693E+04 -1.7871E+02
0000682   2.0097E+04  2.0748E+04 -3.0361E+02
0000683   1.5997E+04  1.6955E+04  1.8545E+03
0000684   2.0612E+04  2.2956E+04  1.4140E+03
0000685   2.2274E+04  1.7398E+04  3.6899E+03
0000686   2.1874E+04  1.8176E+04 -1.4580E+03
0000687   1.9937E+04  2.1210E+04 -1.3085E+03
0000688   1.7817E+04  2.0813E+04 -1.5873E+02
0000689   1.7508E+04  2.1768E+04 -1.7355E+03
0000690   1.9971E+04  2.1518E+04 -3.0346E+03
0000691   2.1038E+04  1.9338E+04 -8.1214E+02
0000692   2.0780E+04  1.8241E+04  2.1024E+03
0000693   2.1370E+04  1.9213E+04 -5.5920E+02
0000694   2.2583E+04  1.7853E+04  1.8046E+03
0000695   2.1769E+04  2.1003E+04 -1.2862E+03
0000696   2.1566E+04  1.9854E+04  1.8513E+03
0000697   1.7668E+04  2.2713E+04  1.5805E+03
0000698   2.0011E+04  2.2017E+04  1.5079E+03
0000699   2.0999E+04  1.9457E+04  3.4150E+03
0000700   1.8603E+04  2.0285E+04  3.6577E+03
0000701   1.9933E+04  2.0238E+04 -3.8115E+02
0000702   2.1166E+04  1.8785E+04  1.0588E+03
0000703   1.9609E+04  1.9712E+04 -1.0157E+01
0000704   2.0317E+04  2.0823E+04 -6.0014E+02
0000705   1.7209E+04  2.2700E+04 -1.8120E+03
0000706   1.8883E+04  1.8350E+04 -1.2093E+03
0000707   2.0690E+04  1.8927E+04  5.2192E+03
0000708   1.9290E+04  1.7926E+04  6.4336E+03
0000709   1.6453E+04  2.1738E+04 -2.2104E+03
0000710   1.8506E+04  1.9246E+04  1.3284E+03
0000711   2.0150E+04  2.3754E+04 -1.0469E+03
0000712   2.1246E+04  1.8637E+04 -4.0442E+03
0000713   1.8751E+04  2.2770E+04  1.7083E+03
0000714   1.8907E+04  1.8593E+04  3.7225E+03
0000715   1.5848E+04  1.9518E+04  2.0097E+03
0000716   1.8367E+04  2.0928E+04  9.2449E+02
0000717   1.6903E+04  1.8769E+04 -1.2233E+03
0000718   2.0916E+04  1.9047E+04 -5.3800E+02
0000719   2.0742E+04  1.9711E+04 -7.1730E+02
0000720   2.1348E+04  2.0476E+04  1.6047E+03
0000721   1.9496E+04  2.0173E+04 -2.7094E+01
0000722   2.0913E+04  1.7593E+04 -1.1437E+03
0000723   1.9608E+04  1.9741E+04 -1.3541E+03
0000724   2.0056E+04  2.1968E+04  3.7607E+02
0000725   2.0788E+04  1.8611E+04  2.0216E+03
0000726   2.0501E+04  2.2006E+04 -9.9629E+02
0000727   1.7755E+04  1.6124E+04 -2.2860E+02
0000728   2.1671E+04  1.8589E+04  1.1029E+03
0000729   1.9469E+04  1.9133E+04 -3.5540E+03
0000730   2.0502E+04  2.0055E+04  1.8155E+03
0000731   1.9335E+04  2.0072E+04  1.8114E+02
0000732   1.7759E+04  2.2630E+04  2.0226E+03
0000733   2.0959E+04  2.1817E+04  8.6957E+01
0000734   1.9836E+04  2.1561E+04  4.8333E+02
0000735   2.2737E+04  1.9040E+04  1.1035E+03
0000736   1.6651E+04  2.3704E+04 -2.0432E+03
0000737   1.9790E+04  2.2296E+04 -5.5695E+01
0000738   1.9401E+04  2.1853E+04 -1.0299E+03
0000739   1.3775E+04  9.0885E+03 -7.9929E+03
0000740   2.1238E+04  1.9278E+04  2.3904E+03
0000741   1.8920E+04  2.1499E+04  1.1396E+03
0000742   1.7738E+04  2.0673E+04  6.4127E+03
0000743   2.4742E+04  1.7638E+04  6.2721E+02
0000744   2.1754E+04  1.8748E+04  1.2998E+03
0000745   1.6891E+04  2.2723E+04 -1.7564E+02
0000746   1.8054E+04  2.0393E+04 -4.5496E+02
0000747   1.9508E+04  2.0976E+04  3.6793E+03
0000748   2.0564E+04  2.2044E+04 -1.3900E+03
0000749   2.1961E+04  1.6846E+04 -1.5634E+03
0000750   1.9769E+04  2.0620E+04  1.1690E+03
0000751   1.7030E+04  2.1438E+04 -6.8176E+02
0000752   1.9729E+04  2.1900E+04 -1.3982E+03
0000753   2.1023E+04  1.9008E+04 -1.0480E+03
0000754   2.2372E+04  1.9337E+04 -5.4707E+02
0000755   1.8186E+04  2.0758E+04  1.2146E+02
0000756   1.6422E+04  2.1214E+04 -2.9192E+03
0000757   2.2297E+04  2.0636E+04  3.4019E+03
0000758   2.0377E+04  2.0477E+04  4.8571E+02
0000759   2.0236E+04  1.9376E+04  9.8551E+02
0000760   1.9808E+04  2.1790E+04 -2.7513E+02
0000761   2.0242E+04  1.9243E+04  1.7198E+03
0000762   1.6636E+04  2.3734E+04 -1.6801E+03
0000763   2.0899E+04  1.6598E+04  3.2835E+03
0000764   1.8401E+04  2.1115E+04  7.4568E+02
0000765   1.7320E+04  2.2843E+04  2.6138E+03
0000766   2.2772E+04  2.0229E+04  3.4914E+02
0000767   2.2086E+04  1.8911E+04  1.8389E+03
0000768   2.0813E+04  1.6108E+04  5.1392E+03
0000769   1.8849E+04  1.8842E+04  3.1263E+03
0000770   1.8287E+04  2.2604E+04 -1.4634E+00
0000771   2.0680E+04  2.0959E+04 -3.9128E+03
0000772   1.7572E+04  2.2029E+04 -3.7648E+03
0000773   2.0214E+04  1.9761E+04  9.6541E+02
0000774   2.1267E+04  2.0248E+04  9.4087E+02
0000775   2.1209E+04  1.9183E+04  7.1358E+02
0000776   2.0297E+04  2.0411E+04 -2.3198E+03
0000777   2.0092E+04  2.0017E+04  7.3868E+02
0000778   1.9258E+04  2.0471E+04  1.4270E+03
0000779   2.0111E+04  2.0558E+04  2.2578E+02
0000780   2.1015E+04  1.9854E+04 -4.0832E+02
0000781   1.1983E+04  2.1987E+04 -4.8362E+02
0000782   1.4926E+04  2.1563E+04  2.2621E+03
0000783   1.8936E+04  2.1577E+04  6.3389E+02
0000784   1.6633E+04  2.0304E+04  5.4202E+03
0000785   1.9894E+04  2.0050E+04 -2.5207E+03
0000786   2.3433E+04  1.8582E+04 -8.5537E+02
0000787   1.6974E+04  2.0216E+04  3.7352E+02
0000788   2.0547E+04  1.9980E+04 -6.3166E+02
0000789   1.9045E+04  2.1790E+04  1.2233E+03
0000790   1.9986E+04  2.1847E+04 -1.0385E+03
0000791   2.0544E+04  2.0962E+04  2.7623E+03
0000792   1.8397E+04  2.0745E+04 -1.6780E+03
0000793   2.0837E+04  2.0438E+04  9.2672E+02
0000794   1.9304E+04  2.0336E+04 -1.9372E+03
0000795   1.8676E+04  2.1723E+04 -1.9048E+03
0000796   2.1554E+04  2.0235E+04 -3.6042E+03
0000797   1.8840E+04  2.2162E+04  3.6488E+01
0000798   2.1892E+04  1.9070E+04  3.4850E+03
0000799   2.1937E+04  2.0763E+04 -6.6535E+02
0000800   1.6010E+04  2.3606E+04 -1.9256E+03
0000801   2.0952E+04  1.8758E+04  7.0108E+02
0000802   2.3065E+04  1.6952E+04 -7.2790E+02
0000803   1.8054E+04  1.6014E+04  1.6032E+03
0000804   1.9464E+04  2.0611E+04  1.7069E+03
0000805   2.2312E+04  1.6637E+04  1.2170E+03
0000806   2.0223E+04  2.1725E+04 -1.2033E+03
0000807   1.9840E+04  2.1180E+04 -5.8216E+02
0000808   1.9615E+04  1.8462E+04  1.3734E+03
0000809   2.2311E+04  2.1044E+04 -1.2706E+03
0000810   1.9398E+04  1.7355E+04  1.1827E+03
0000811   1.7558E+04  2.1017E+04 -9.5905E+02
0000812   1.8468E+04  2.2351E+04 -3.5233E+03
0000813   1.9469E+04  2.1286E+04 -4.1818E+02
0000814   1.7588E+04  1.5347E+04 -3.7288E+03
0000815   2.0552E+04  2.1490E+04 -2.0960E+03
0000816   1.6840E+04  2.1639E+04  5.1634E+03
0000817   1.8884E+04  2.0320E+04 -2.3776E+02
0000818   2.0882E+04  2.2169E+04 -1.3000E+02
0000819   2.0529E+04  1.6296E+04 -2.4541E+03
0000820   1.8623E+04  1.8418E+04  4.9414E+02
0000821   1.8060E+04  2.0907E+04 -8.4493E+02
0000822   2.2597E+04  1.9025E+04 -1.1242E+03
0000823   1.8406E+04  2.0254E+04  2.8956E+02
0000824   1.8372E+04  2.2582E+04  1.7862E+02
0000825   2.0133E+04  2.0312E+04 -2.0537E+03
0000826   1.9246E+04  1.8575E+04  9.2553E+02
0000827   2.0473E+04  1.8367E+04 -3.9754E+02
0000828   1.9054E+04  1.9713E+04  1.9118E+03
0000829   2.3459E+04  1.4468E+04  8.8207E+02
0000830   1.7628E+04  2.2997E+04 -1.1669E+03
0000831   1.9462E+04  1.9767E+04  7.4339E+02
0000832   2.0347E+04  2.0751E+04  1.6290E+02
0000833   1.9717E+04  1.8203E+04  3.0448E+03
0000834   2.1676E+04  1.9551E+04 -2.1588E+03
0000835   2.0323E+04  2.0318E+04 -9.2573E+02
0000836   2.1397E+04  1.8780E+04  1.6712E+03
0000837   2.3981E+04  1.5511E+04  3.2537E+03
0000838   1.7708E+04  2.1665E+04 -1.1464E+03
0000839   2.1208E+04  1.8492E+04  2.5468E+03
0000840   1.8391E+04  2.1192E+04  8.1547E+02
0000841   1.6985E+04  2.0373E+04 -3.8480E+03
0000842   1.9955E+04  1.8337E+04 -3.9304E+03
0000843   2.3774E+04  1.8055E+04 -1.6532E+03
0000844   2.1232E+04  2.0703E+04  7.5952E+02
0000845   2.2327E+04  1.9576E+04  1.4511E+03
0000846   2.1244E+04  2.1419E+04 -2.0551E+03
0000847   2.0131E+04  1.8566E+04  1.5857E+03
0000848   1.9558E+04  2.1237E+04  9.0393E+01
0000849   1.9129E+04  2.1037E+04  1.9114E+03
0000850   2.2306E+04  2.1354E+04  7.8790E+02
0000851   2.1062E+04  2.0476E+04  3.6754E+03
0000852   2.1704E+04  1.9215E+04  1.0522E+03
0000853   1.8758E+04  2.1053E+04  2.9327E+03
0000854   2.0934E+04  1.8855E+04  1.3853E+03
0000855   2.0705E+04  1.9130E+04  1.5775E+03
0000856   1.9974E+04  2.0520E+04 -1.4047E+03
0000857   2.2090E+04  1.8440E+04 -1.7372E+02
0000858   1.8087E+04  2.1563E+04  9.8739E+02
0000859   2.1724E+04  2.1286E+04  2.5281E+03
0000860   2.0440E+04  1.9598E+04  2.3007E+03
0000861   1.1521E+04  2.0586E+04 -1.6985E+03
0000862   1.9706E+04  2.0587E+04 -2.8269E+03
0000863   1.9878E+04  2.0304E+04  1.1509E+03
0000864   1.8275E+04  1.9105E+04  4.2320E+03
0000865   2.0424E+04  2.0959E+04 -2.5488E+03
0000866   2.1172E+04  1.9373E+04  5.3832E+02
0000867   1.8022E+04  2.2339E+04 -2.2351E+03
0000868   1.9872E+04  2.2595E+04 -3.8841E+02
0000869   1.7793E+04  2.0529E+04 -7.2533E+02
0000870   1.9779E+04  2.1378E+04 -3.3985E+03
0000871   7.4818E+03  2.4430E+02  4.6277E+03
0000872   2.3852E+04  1.9587E+04 -4.0398E+02
0000873   1.9736E+04  1.9635E+04 -2.2305E+03
0000874   1.9815E+04  2.0810E+04 -2.3369E+02
0000875   2.1902E+04  1.7886E+04  5.4415E+02
0000876   2.1912E+04  2.0043E+04  2.7310E+03
0000877   2.0872E+04  2.1748E+04  1.7729E+03
0000878   1.8146E+04  2.1221E+04 -2.1183E+03
0000879   1.8948E+04  2.1153E+04 -1.5410E+03
0000880   2.0966E+04  1.7491E+04 -3.3909E+02
0000881   1.9241E+04  2.0036E+04 -3.8150E+02
0000882   2.1036E+04  1.9654E+04  4.7894E+02
0000883   1.8445E+04  2.1781E+04 -5.9821E+03
0000884   2.0183E+04  2.0528E+04  1.5566E+03
0000885   2.0149E+04  1.5509E+04  1.2821E+03
0000886   2.2891E+04  1.8231E+04  2.0694E+03
0000887   2.0973E+04  1.9990E+04  1.2389E+03
0000888   1.8808E+04  2.0037E+04 -1.8106E+03
0000889   1.9179E+04  2.2298E+04 -2.2454E+03
0000890   1.5592E+04  2.1437E+04 -6.6068E+02
0000891   1.7758E+04  1.7953E+04  7.9277E+02
0000892   2.0136E+04  2.1298E+04 -2.8820E+03
0000893   2.1941E+04  1.8841E+04  4.7005E+02
0000894   2.1294E+04  1.7935E+04 -1.0333E+03
0000895   2.0438E+04  1.9507E+04  7.5881E+01
0000896   2.1228E+04  2.3181E+04  4.2098E+02
0000897   1.6738E+04  2.1704E+04  5.9890E+02
0000898   1.6379E+04  2.3218E+04 -1.4036E+03
0000899   2.0201E+04  2.1537E+04  1.2542E+03
0000900   2.0472E+04  1.9932E+04  4.4632E+02
0000901   2.1705E+04  2.1566E+04 -1.8894E+03
0000902   2.1759E+04  1.9529E+04  9.6542E+01
0000903   1.9440E+04  2.1001E+04  1.7611E+03
0000904   1.5279E+04  1.8414E+04  4.1442E+03
0000905   1.8165E+04  2.1606E+04  3.7179E+02
0000906   2.0290E+04  2.0037E+04  7.7678E+02
0000907   2.0583E+04  2.1054E+04  1.6170E+03
0000908   2.1779E+04  1.9686E+04  2.2070E+03
0000909   2.0505E+04  1.8053E+04  1.8488E+03
0000910   1.9239E+04  2.1540E+04 -2.3561E+03
0000911   1.9684E+04  1.9707E+04 -5.8647E+02
0000912   2.2221E+04  1.7780E+04  1.6746E+03
0000913   1.9582E+04  2.0382E+04 -1.0146E+03
0000914   1.8422E+04  2.0736E+04 -3.6458E+03
0000915   1.9001E+04  2.0374E+04 -2.2544E+03
0000916   1.9373E+04  2.0689E+04 -1.3874E+03
0000917   2.0164E+04  2.1438E+04  5.7950E+02
0000918   1.7262E+04  2.2865E+04  1.1476E+03
0000919   1.9430E+04  1.9958E+04 -3.7025E+03
0000920   2.0166E+04  2.0873E+04 -1.9440E+03
0000921   1.9978E+04  2.1745E+04 -7.8603E+01
0000922   1.8838E+04  1.9885E+04 -3.4882E+03
0000923   2.2171E+04  1.6878E+04  1.7801E+03
0000924   2.2121E+04  2.0454E+04  2.8175E+03
0000925   2.2955E+04  2.0103E+04  4.9500E+02
0000926   1.9236E+04  1.9479E+04  2.5633E+03
0000927   2.3998E+04  1.5870E+04 -2.0928E+03
0000928   2.2023E+04  1.8912E+04 -1.8662E+03
0000929   2.1141E+04  2.1078E+04 -4.9214E+02
0000930   2.1347E+04  2.0096E+04 -2.5597E+03
0000931   1.7518E+04  2.2722E+04 -1.3835E+03
0000932   2.0430E+04  1.8859E+04 -6.2326E+02
0000933   1.5671E+04  2.4072E+04  1.6448E+03
0000934   1.8772E+04  2.2071E+04 -2.1581E+03
0000935   2.0419E+04  2.1570E+04 -7.9559E+02
0000936   1.3755E+04  1.8827E+04  2.6980E+03
0000937   1.6128E+04  2.0830E+04 -5.4133E+02
0000938   2.1816E+04  1.6225E+04  4.7892E+03
0000939   1.9107E+04  2.2572E+04  3.5009E+03
0000940   1.9439E+04  2.2013E+04 -1.2434E+03
0000941   1.8840E+04  2.1614E+04 -8.2000E+02
0000942   2.0567E+04  2.1926E+04 -6.3682E+02
0000943   2.1138E+04  2.1394E+04 -8.6552E+02
0000944   2.0509E+04  2.1152E+04 -2.6576E+03
0000945   1.9082E+04  2.1332E+04  2.1364E+03
0000946   2.0343E+04  1.9553E+04  1.6698E+02
0000947   1.8039E+04  2.0272E+04 -4.0027E+01
0000948   2.0036E+04  2.1937E+04  1.5664E+03
0000949   1.9569E+04  2.0732E+04 -8.0029E+01
0000950   2.0398E+04  2.0971E+04  3.0144E+03
0000951   1.9281E+04  2.0937E+04  3.7005E+02
0000952   2.0135E+04  2.2490E+04 -1.2314E+03
0000953   1.7779E+04  2.1086E+04 -1.8597E+02
0000954   1.9919E+04  2.1351E+04 -8.9607E+02
0000955   1.8456E+04  1.9854E+04 -1.2249E+03
0000956   1.9857E+04  1.9976E+04 -3.4712E+03
0000957   1.7350E+04  2.1966E+04 -1.3013E+03
0000958   1.9675E+04  2.0493E+04 -1.7623E+03
0000959   1.5948E+04  1.8096E+04  5.7259E+03
0000960   1.8421E+04  2.2177E+04  8.3875E+02
0000961   2.1246E+04  1.9098E+04  4.4565E+02
0000962   1.8937E+04  2.1176E+04 -3.0254E+03
0000963   2.0408E+04  2.1207E+04 -5.1364E+03
