============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Si (14)   Ion Mass= 028.0000
Energy  = 6500000.E-03 keV
0000477   2.1893E+04  1.7546E+04  5.3797E+03
0000478   1.9847E+04  2.1971E+04  8.0298E+02
0000479   1.8805E+04  2.3089E+04 -1.4011E+03
0000480   2.0473E+04  1.9867E+04  1.7247E+03
0000481   1.8295E+04  2.1418E+04 -1.8603E+02
0000482   1.9281E+04  2.1028E+04  8.0657E+02
0000483   1.9328E+04  1.7424E+04  3.3927E+03
0000484   2.1026E+04  2.1061E+04  4.7500E+02
0000485   2.2882E+04  1.9261E+04  3.0912E+02
0000486   1.9657E+04  1.9073E+04  3.2432E+03
0000487   2.0836E+04  2.0240E+04 -2.8405E+02
0000488   1.7710E+04  2.4000E+04  8.7069E+02
0000489   2.0146E+04  2.1031E+04  2.4856E+03
0000490   2.1901E+04  1.8722E+04 -1.2457E+03
0000491   2.0825E+04  2.0668E+04 -1.6000E+02
0000492   2.0350E+04  2.2149E+04 -5.7616E+02
0000493   1.9179E+04  2.2483E+04  2.1035E+03
0000494   1.6162E+04  2.1484E+04  1.1442E+03
0000495   2.0065E+04  2.1495E+04 -2.7615E+03
0000496   1.9457E+04  2.2587E+04  2.6158E+03
0000497   2.1001E+04  1.9981E+04  1.6239E+03
0000498   2.2353E+04  1.8367E+04 -9.2370E+02
0000499   1.1079E+04  1.9415E+04  3.0405E+03
0000500   1.9990E+04  1.8658E+04 -2.5746E+03
0000501   2.0444E+04  2.1682E+04  2.6813E+02
0000502   2.1740E+04  1.6770E+04  3.1764E+03
0000503   2.0154E+04  1.9640E+04  8.8489E+02
0000504   1.8190E+04  1.8325E+04  2.9571E+03
0000505   1.8623E+04  2.0451E+04  2.7328E+03
0000506   1.9584E+04  1.8979E+04  3.7567E+02
0000507   1.9693E+04  2.0404E+04 -1.7574E+03
0000508   1.4153E+04  1.9866E+04 -3.4009E+03
0000509   2.0512E+04  2.0643E+04 -2.7435E+02
0000510   1.9437E+04  1.9060E+04 -2.2020E+03
0000511   1.9013E+04  1.7340E+04  3.3747E+03
0000512   1.6900E+04  2.0674E+04 -8.2259E+02
0000513   1.9138E+04  1.7802E+04  9.4525E+02
0000514   2.0362E+04  2.1494E+04  1.9100E+03
0000515   2.0946E+04  1.9427E+04  1.7303E+03
0000516   2.0195E+04  2.1299E+04  1.5932E+02
0000517   2.1727E+04  1.9742E+04 -1.2154E+03
0000518   1.4820E+04  1.8302E+04 -3.3943E+03
0000519   1.8483E+04  2.2515E+04 -4.6441E+01
0000520   1.9845E+04  1.7481E+04 -9.4507E+02
0000521   1.9471E+04  2.1873E+04 -1.0051E+03
0000522   2.0190E+04  2.3091E+04 -4.1286E+02
0000523   2.0501E+04  1.9239E+04 -5.6066E+02
0000524   2.1314E+04  1.5491E+04 -1.5678E+03
0000525   1.9803E+04  1.9835E+04 -4.1349E+03
0000526   2.0424E+04  2.2039E+04 -4.8833E+02
0000527   1.9414E+04  2.1939E+04 -1.0751E+03
0000528   2.0011E+04  2.0798E+04 -1.5247E+03
0000529   2.1262E+04  2.0163E+04 -1.2906E+03
0000530   1.9388E+04  2.0931E+04  7.7484E+02
0000531   2.0145E+04  1.9177E+04  5.6801E+02
0000532   1.7662E+04  2.2579E+04 -4.0603E+02
0000533   2.2001E+04  1.8773E+04 -1.6730E+03
0000534   1.7141E+04  2.1403E+04  2.5088E+03
0000535   2.1981E+04  1.8830E+04  6.0537E+02
0000536   2.0074E+04  2.1018E+04 -1.2874E+03
0000537   2.1063E+04  2.0111E+04  2.2094E+03
0000538   1.8955E+04  2.0356E+04 -3.7656E+03
0000539   2.1597E+04  2.3325E+04  2.0181E+03
0000540   1.8471E+04  2.1614E+04  3.8589E+02
0000541   1.8058E+04  1.8982E+04  7.6931E+03
0000542   2.1753E+04  1.7863E+04  9.2753E+01
0000543   2.2004E+04  1.6433E+04 -3.5685E+03
0000544   2.3662E+04  1.8913E+04  1.1692E+02
0000545   1.9193E+04  2.1039E+04 -3.0411E+03
0000546   2.0608E+04  2.0526E+04 -2.7883E+03
0000547   2.0742E+04  1.7420E+04 -1.6398E+02
0000548   2.2505E+04  1.8361E+04 -8.0487E+02
0000549   1.9045E+04  2.1815E+04 -1.2036E+03
0000550   1.8261E+04  2.1638E+04  1.9641E+03
0000551   1.7684E+04  1.8431E+04  6.1374E+02
0000552   1.7905E+04  1.9572E+04 -2.3281E+03
0000553   2.2025E+04  1.8643E+04 -2.7873E+02
0000554   1.9194E+04  2.1273E+04 -1.4749E+02
0000555   2.1395E+04  2.1696E+04 -7.0247E+02
0000556   2.0232E+04  2.0535E+04 -2.8107E+03
0000557   2.0758E+04  2.0409E+04 -8.4865E+02
0000558   1.9910E+04  1.9028E+04  3.3207E+03
0000559   2.1639E+04  1.9707E+04  2.8967E+03
0000560   2.1909E+04  1.7459E+04  9.9841E+01
0000561   2.1184E+04  1.8571E+04  1.2678E+03
0000562   2.0559E+04  2.1013E+04 -1.7379E+03
0000563   1.9728E+04  1.9811E+04  3.4418E+03
0000564   1.9654E+04  2.1805E+04  9.0553E+01
0000565   1.7641E+04  2.1108E+04  2.0850E+03
0000566   2.1106E+04  1.9731E+04 -1.7129E+03
0000567   1.6616E+04  2.1259E+04  7.7142E+02
0000568   1.9305E+04  2.0325E+04  2.3400E+03
0000569   2.1986E+04  1.9393E+04  7.0852E+01
0000570   1.7776E+04  2.2728E+04 -7.2104E+02
0000571   1.2460E+04  2.2669E+04 -2.6063E+03
0000572   2.1058E+04  1.3401E+04 -1.7539E+03
0000573   1.8512E+04  7.7589E+03  3.2562E+03
0000574   1.6659E+04  2.3106E+04 -2.6939E+02
0000575   1.9137E+04  2.0660E+04 -8.2555E+02
0000576   2.2700E+04  2.0171E+04 -2.0464E+03
0000577   2.0171E+04  2.0881E+04 -9.2386E+02
0000578   2.1334E+04  1.9677E+04  1.9165E+03
0000579   2.1219E+04  1.8019E+04  2.6201E+03
0000580   1.9733E+04  2.0510E+04  2.1968E+03
0000581   1.7529E+04  2.2656E+04  2.4414E+03
0000582   2.0764E+04  2.0516E+04 -9.3123E+02
0000583   2.0953E+04  2.0717E+04  1.3916E+03
0000584   1.9845E+04  1.7592E+04 -6.5477E+03
0000585   2.1053E+04  2.0347E+04  1.3253E+03
0000586   1.7468E+04  1.8651E+04 -5.2464E+03
0000587   1.8721E+04  2.2105E+04  3.8788E+03
0000588   2.1483E+04  2.0135E+04  3.6199E+03
0000589   1.8633E+04  2.1802E+04  5.2264E+02
0000590   2.2221E+04  1.9199E+04  2.1733E+03
0000591   1.9901E+04  2.0282E+04 -1.1445E+03
0000592   2.0656E+04  2.2047E+04 -1.7941E+03
0000593   2.2144E+04  1.5490E+04  3.7834E+02
0000594   1.7194E+04  2.1900E+04 -1.8776E+03
0000595   1.8281E+04  2.4639E+04  4.0562E+02
0000596   2.0826E+04  1.7794E+04  6.5149E+02
0000597   1.9325E+04  1.8558E+04 -3.3984E+02
0000598   2.0355E+04  1.8411E+04  2.2267E+02
0000599   1.6658E+04  2.2834E+04 -3.6875E+03
0000600   1.7842E+04  2.1838E+04 -6.6580E+02
0000601   2.0441E+04  1.9024E+04  2.3821E+03
0000602   1.8347E+04  2.1563E+04 -1.8755E+03
0000603   1.9899E+04  2.2650E+04 -1.3060E+03
0000604   1.9986E+04  2.0009E+04 -2.6538E+03
0000605   1.8094E+04  2.1071E+04  2.9821E+03
0000606   1.9882E+04  2.0612E+04 -2.6085E+03
0000607   1.9816E+04  1.9114E+04  2.2519E+03
0000608   2.1033E+04  1.7634E+04 -4.6617E+02
0000609   1.9560E+04  2.0140E+04 -1.3705E+03
0000610   2.2469E+04  1.8997E+04 -1.9686E+03
0000611   1.7890E+04  2.2904E+04  6.2796E+02
0000612   2.3548E+04  1.9547E+04 -2.3671E+03
0000613   1.2253E+04  1.8395E+04 -3.8292E+03
0000614   1.8804E+04  2.0524E+04 -1.6592E+03
0000615   2.1199E+04  1.1828E+04  4.5086E+03
0000616   1.7842E+04  2.1881E+04 -1.2353E+03
0000617   2.0881E+04  2.0295E+04  3.2486E+03
0000618   1.9955E+04  2.2103E+04  1.0660E+01
0000619   2.2007E+04  1.8409E+04  7.4765E+01
0000620   1.9559E+04  2.1606E+04  3.1476E+03
0000621   2.3232E+04  1.8525E+04 -1.3409E+03
0000622   1.9564E+04  1.9397E+04  2.8018E+03
0000623   2.3620E+04  1.6370E+04  8.5063E+02
0000624   1.5234E+04  1.7357E+04 -6.7638E+03
0000625   1.9978E+04  1.8452E+04 -1.6787E+03
0000626   2.1989E+04  1.8394E+04 -2.1108E+03
0000627   2.0134E+04  2.0971E+04 -1.2867E+03
0000628   1.6887E+04  2.0508E+04 -3.7565E+03
0000629   2.0141E+04  1.9547E+04  8.4584E+01
0000630   1.9846E+04  2.1603E+04  1.6396E+03
0000631   2.0926E+04  1.6447E+04 -3.4268E+03
0000632   2.2020E+04  1.6464E+04 -3.6300E+02
0000633   1.9044E+04  2.1020E+04 -8.9115E+01
0000634   2.0356E+04  2.1991E+04  2.1866E+02
0000635   2.0928E+04  1.8938E+04 -3.0606E+03
0000636   1.8581E+04  1.9744E+04 -2.3652E+03
0000637   2.0673E+04  1.8102E+04 -1.7790E+02
0000638   2.2074E+04  2.0350E+04 -1.6115E+03
0000639   1.5798E+04  1.7440E+04 -1.8902E+03
0000640   2.0202E+04  1.9528E+04  7.0070E+02
0000641   2.1594E+04  1.9074E+04  1.0573E+03
0000642   2.1704E+04  1.8759E+04 -2.4403E+03
0000643   2.0182E+04  2.0049E+04  2.1238E+03
0000644   2.0041E+04  2.1049E+04 -2.1974E+03
0000645   2.1445E+04  1.9318E+04 -3.3439E+03
0000646   2.0390E+04  1.9660E+04  1.4148E+03
0000647   2.0801E+04  2.0494E+04  6.1369E+02
0000648   2.0505E+04  2.1314E+04  1.1499E+03
0000649   2.0570E+04  2.0479E+04  3.7677E+02
0000650   1.8439E+04  2.1282E+04 -3.5609E+01
0000651   1.4887E+04  1.4174E+04 -2.3866E+03
0000652   1.9541E+04  1.6047E+04  8.6293E+02
0000653   2.1551E+04  1.9596E+04 -8.2094E+02
0000654   2.2748E+04  1.8533E+04 -1.1649E+03
0000655   1.7768E+04  1.8843E+04 -1.6254E+03
0000656   1.8898E+04  1.6846E+04  4.7485E+03
0000657   2.1172E+04  2.0191E+04 -1.6240E+03
0000658   2.2751E+04  1.8736E+04 -2.1827E+03
0000659   2.0091E+04  2.0632E+04  5.3709E+02
0000660   2.1646E+04  1.9566E+04  5.5351E+02
0000661   1.8424E+04  2.2073E+04 -1.2025E+03
0000662   1.9290E+04  2.0160E+04  3.1694E+03
0000663   1.8077E+04  1.8725E+04  2.3812E+03
0000664   2.0017E+04  2.1103E+04 -9.5790E+02
0000665   1.3841E+04  1.6461E+04 -2.9982E+03
0000666   2.0812E+04  2.1127E+04  3.1715E+03
0000667   1.8747E+04  2.1970E+04  1.9381E+03
0000668   2.1872E+04  1.9927E+04 -2.1791E+03
0000669   2.0450E+04  1.9971E+04 -2.2829E+02
0000670   2.1073E+04  1.9467E+04  1.6268E+03
0000671   1.7091E+04  2.3050E+04 -5.9642E+03
0000672   1.8178E+04  2.1584E+04  4.1142E+02
0000673   1.8057E+04  1.7003E+04  1.8492E+03
0000674   1.8068E+04  2.0266E+04 -2.5372E+03
0000675   2.1875E+04  1.7274E+04 -2.0367E+03
0000676   1.4704E+04  2.0768E+04  2.6347E+03
0000677   1.9979E+04  1.8359E+04  1.1696E+03
0000678   2.1136E+04  1.8037E+04  2.3135E+03
0000679   1.7338E+04  2.0362E+04  4.9926E+02
0000680   2.0607E+04  1.9755E+04 -2.5123E+03
0000681   2.1426E+04  1.9129E+04 -1.0190E+03
0000682   1.7823E+04  2.4539E+04  6.2917E+02
0000683   2.1438E+04  1.9567E+04  2.0698E+02
0000684   2.1461E+04  1.7210E+04  3.2875E+03
0000685   2.1788E+04  1.8177E+04  4.2327E+03
0000686   1.9290E+04  1.8936E+04  3.4095E+03
0000687   2.0494E+04  1.7254E+04  4.3387E+02
0000688   2.2139E+04  2.0376E+04  1.3285E+03
0000689   2.0128E+04  2.0328E+04 -3.8834E+02
0000690   1.9366E+04  2.0561E+04  5.9314E+03
0000691   2.1912E+04  1.9292E+04 -6.2026E+02
0000692   1.7376E+04  2.0741E+04 -3.0541E+03
0000693   1.9306E+04  2.1632E+04  7.4066E+02
0000694   1.8292E+04  2.1585E+04 -2.2100E+03
0000695   2.1237E+04  2.0756E+04 -2.3090E+02
0000696   1.8240E+04  2.2483E+04  1.9957E+02
0000697   1.8860E+04  2.3142E+04 -4.2228E+02
0000698   1.8662E+04  1.8615E+04 -1.5301E+03
0000699   2.1973E+04  1.6927E+04 -1.4423E+03
0000700   2.1437E+04  1.9615E+04 -1.8351E+03
0000701   1.9779E+04  2.2229E+04 -1.6716E+03
0000702   1.9596E+04  1.9449E+04  2.6828E+03
0000703   1.8780E+04  2.2020E+04  2.4703E+03
0000704   2.0679E+04  1.7595E+04  1.8879E+03
0000705   2.1607E+04  1.9394E+04 -3.6386E+01
0000706   1.8419E+04  2.0405E+04 -5.1442E+03
0000707   2.0480E+04  1.9235E+04  7.6330E+02
0000708   1.9507E+04  2.2054E+04  2.4925E+03
0000709   1.9297E+04  2.1206E+04 -1.6340E+03
0000710   1.9312E+04  2.2777E+04  2.0890E+02
0000711   1.9415E+04  2.0447E+04 -2.6521E+03
0000712   2.0850E+04  1.5454E+04  2.9723E+03
0000713   2.1296E+04  2.0815E+04 -1.7246E+02
0000714   1.6760E+04  1.7806E+04 -6.0233E+02
0000715   2.0651E+04  2.0269E+04  1.0084E+03
0000716   2.1786E+04  2.0725E+04  2.9890E+03
0000717   2.2802E+04  1.7248E+04  3.4078E+02
0000718   1.7177E+04  1.6941E+04  3.2103E+02
0000719   1.8689E+04  2.1019E+04 -2.8023E+03
0000720   1.9987E+04  2.0446E+04  3.3557E+01
0000721   2.0821E+04  1.8914E+04 -2.7525E+03
0000722   2.2946E+04  1.8365E+04  1.8723E+03
0000723   2.0005E+04  2.1093E+04 -2.8743E+03
0000724   2.2298E+04  1.9008E+04 -1.3258E+03
0000725   2.2536E+04  1.8799E+04 -5.8161E+02
0000726   2.0551E+04  1.9005E+04  1.4173E+03
0000727   1.6575E+04  2.2197E+04 -3.3719E+03
0000728   1.9679E+04  2.2171E+04 -1.5242E+03
0000729   1.8751E+04  2.2483E+04 -1.0263E+03
0000730   1.9862E+04  1.9558E+04 -7.1561E+02
0000731   2.2048E+04  1.8188E+04  9.6009E+01
0000732   2.0185E+04  1.9588E+04 -4.0299E+03
0000733   1.9373E+04  2.0305E+04  3.5689E+03
0000734   1.6503E+04  2.3743E+04  3.5480E+03
0000735   1.8981E+04  2.0910E+04 -1.8367E+03
0000736   2.0922E+04  1.8372E+04 -2.3977E+03
0000737   1.6087E+04  1.9642E+04  1.6518E+03
0000738   2.0587E+04  2.2712E+04 -8.3275E+02
0000739   1.9771E+04  2.2064E+04  2.6760E+03
0000740   2.1964E+04  2.0191E+04 -1.4941E+03
0000741   2.2316E+04  1.7636E+04  1.1549E+03
0000742   2.1685E+04  1.9667E+04  1.9440E+02
0000743   1.6780E+04  1.5515E+04  2.0438E+03
0000744   1.9712E+04  2.1520E+04  2.0558E+03
0000745   1.9674E+04  2.1093E+04 -2.6075E+03
0000746   2.0281E+04  2.1240E+04 -1.0257E+03
0000747   2.2593E+04  1.8740E+04  2.3697E+03
0000748   1.6052E+04  2.2102E+04 -2.5995E+03
0000749   1.6254E+04  2.0608E+04 -1.8647E+02
0000750   1.6013E+04  2.3777E+04 -8.7784E+02
0000751   2.0639E+04  2.0043E+04 -1.4037E+03
0000752   2.1162E+04  2.1394E+04  1.9812E+03
0000753   2.1492E+04  2.0360E+04  2.7580E+03
0000754   1.8163E+04  2.1582E+04 -9.1646E+02
0000755   1.8726E+04  2.3155E+04 -4.3510E+02
0000756   2.0375E+04  1.9860E+04  6.2944E+02
0000757   2.1538E+04  1.8331E+04  5.0805E+01
0000758   1.7333E+04  1.7152E+04 -3.3020E+03
0000759   2.0164E+04  1.9622E+04 -1.1940E+03
0000760   2.0411E+04  2.0675E+04  2.2702E+02
0000761   2.0438E+04  1.9806E+04  1.5962E+03
0000762   2.1335E+04  1.9827E+04 -3.2052E+03
0000763   1.9966E+04  1.9908E+04  2.5540E+02
0000764   2.1461E+04  1.9878E+04 -1.9754E+03
0000765   2.0392E+04  2.1053E+04 -1.9874E+03
0000766   2.0694E+04  1.9736E+04  5.3542E+02
0000767   1.9647E+04  2.1559E+04 -3.4408E+03
0000768   1.6822E+04  1.9917E+04  4.8829E+03
0000769   1.8321E+04  2.1450E+04 -1.9971E+03
0000770   1.8816E+04  2.0167E+04  2.3917E+03
0000771   1.7790E+04  1.7766E+04  7.5719E+02
0000772   2.1539E+04  1.8957E+04  8.6672E+02
0000773   2.2456E+04  1.9911E+04 -6.7540E+02
0000774   2.3402E+04  1.8105E+04  1.1315E+03
0000775   1.6849E+04  2.0045E+04 -4.3142E+01
0000776   1.5330E+04  1.8828E+04 -9.5856E+02
0000777   2.1864E+04  2.0014E+04 -1.8577E+03
0000778   1.9859E+04  1.9364E+04 -3.7371E+03
0000779   1.9681E+04  2.1713E+04 -4.2837E+02
0000780   1.8366E+04  2.1823E+04 -8.4015E+02
0000781   1.8125E+04  2.1099E+04 -3.5389E+03
0000782   1.9537E+04  2.1757E+04 -2.7959E+02
0000783   1.6648E+04  2.0998E+04 -3.9960E+03
0000784   2.0688E+04  2.0657E+04 -1.3195E+03
0000785   2.2382E+04  2.0176E+04  2.8889E+03
0000786   2.2973E+04  1.9588E+04 -8.1226E+02
0000787   1.8721E+04  1.9219E+04  7.2951E+02
0000788   1.9156E+04  2.0272E+04  2.6530E+03
0000789   1.9358E+04  1.9596E+04 -2.3681E+02
0000790   1.8724E+04  2.1999E+04 -2.1562E+02
0000791   2.3247E+04  1.8591E+04  7.4418E+01
0000792   1.9912E+04  2.0787E+04  4.1082E+03
0000793   2.1906E+04  2.0054E+04  2.8324E+02
0000794   2.0986E+04  1.9269E+04 -1.7198E+03
0000795   2.0090E+04  2.1087E+04 -1.2405E+03
0000796   1.8955E+04  1.9761E+04 -8.5554E+02
0000797   1.8216E+04  1.8713E+04 -1.3761E+03
0000798   2.1148E+04  1.9023E+04 -6.3323E+02
0000799   2.2054E+04  2.0693E+04  1.8402E+03
0000800   1.6448E+04  2.0461E+04  2.8901E+03
0000801   2.0286E+04  2.0814E+04  2.9792E+02
0000802   2.2163E+04  1.7574E+04 -2.4350E+03
0000803   1.8384E+04  2.0125E+04  3.0822E+03
0000804   1.8408E+04  2.0546E+04 -7.1730E+01
0000805   1.5995E+04  1.8015E+04  5.1132E+03
0000806   2.1959E+04  1.8407E+04 -2.5287E+03
0000807   1.7014E+04  2.1585E+04 -3.0604E+03
0000808   2.1188E+04  2.0532E+04  1.3945E+03
0000809   2.1805E+04  1.8627E+04  7.2063E+02
0000810   2.0737E+04  1.9694E+04  5.3476E+03
0000811   1.7346E+04  2.2263E+04 -2.8271E+03
0000812   1.6897E+04  2.0713E+04  6.4218E+02
0000813   2.0964E+04  1.9024E+04  3.3577E+03
0000814   1.8680E+04  2.1581E+04 -6.7996E+02
0000815   2.1178E+04  1.8066E+04 -8.3662E+02
0000816   2.2661E+04  1.8760E+04  2.8527E+03
0000817   1.8960E+04  2.0579E+04  3.2993E+02
0000818   1.9228E+04  1.6026E+04 -1.7640E+03
0000819   2.1017E+04  1.8893E+04 -2.4415E+03
0000820   1.7905E+04  1.7963E+04 -1.8441E+02
0000821   2.1121E+04  2.0758E+04 -8.7321E+01
0000822   1.9382E+04  2.2077E+04  1.5438E+03
0000823   2.1089E+04  1.4329E+04  1.8792E+03
0000824   2.1554E+04  1.8887E+04 -1.2024E+03
0000825   2.0381E+04  1.9283E+04 -2.0075E+03
0000826   1.7932E+04  1.8154E+04 -2.6755E+03
0000827   1.8575E+04  2.0951E+04  7.1573E+02
0000828   1.5322E+04  1.6727E+04 -1.6949E+03
0000829   2.2534E+04  1.7672E+04  8.4145E+00
0000830   1.8666E+04  1.8278E+04 -2.3723E+03
0000831   1.4770E+04  2.4982E+04  1.1311E+03
0000832   1.8751E+04  2.1313E+04 -5.4542E+02
0000833   1.7367E+04  1.6807E+04 -8.5001E+02
0000834   2.1698E+04  2.0926E+04 -1.1284E+03
0000835   2.2945E+04  1.9591E+04  5.4222E+02
0000836   2.2111E+04  1.9349E+04  1.1149E+03
0000837   2.0773E+04  2.0885E+04  1.0450E+03
0000838   2.0360E+04  2.0969E+04 -1.2416E+03
0000839   1.9503E+04  2.0771E+04 -3.7067E+03
0000840   2.1197E+04  2.0028E+04 -4.7331E+03
0000841   2.0151E+04  1.9217E+04 -1.6371E+03
0000842   2.2995E+04  1.7505E+04 -6.8186E+02
0000843   1.8955E+04  2.0052E+04 -1.7887E+03
0000844   2.0738E+04  2.1046E+04  3.0875E+03
0000845   2.1198E+04  2.0023E+04 -4.4521E+03
0000846   2.0466E+04  2.1462E+04 -9.5398E+02
0000847   2.1688E+04  1.9840E+04  2.6466E+03
0000848   2.1261E+04  1.9599E+04  1.4598E+03
0000849   2.0905E+04  2.0212E+04 -3.1542E+02
0000850   1.9105E+04  2.3064E+04  2.5969E+03
0000851   1.9780E+04  1.7211E+04 -3.4053E+02
0000852   1.7791E+04  2.0636E+04 -3.4273E+02
0000853   2.2595E+04  2.0189E+04  2.8378E+02
0000854   2.0820E+04  1.8724E+04 -2.5511E+03
0000855   1.9980E+04  2.0958E+04  3.0314E+02
0000856   2.1675E+04  2.0207E+04 -6.6435E+02
0000857   2.0698E+04  1.8185E+04  5.7907E+02
0000858   2.0397E+04  2.1726E+04  4.6639E+02
0000859   1.8756E+04  2.3711E+04 -1.8450E+03
0000860   1.9586E+04  2.0790E+04 -1.4050E+03
0000861   2.2181E+04  1.8267E+04  1.4897E+03
0000862   2.2794E+04  1.8960E+04  3.1871E+02
0000863   2.0097E+04  2.1092E+04 -2.9226E+02
0000864   2.2052E+04  1.6839E+04 -1.6711E+03
0000865   1.7210E+04  2.1760E+04 -1.7312E+03
0000866   2.2377E+04  1.8208E+04 -2.2800E+03
0000867   2.0056E+04  1.9151E+04  1.9721E+03
0000868   1.8237E+04  1.8494E+04  1.6582E+03
0000869   2.1616E+04  1.9321E+04  2.0333E+02
0000870   2.0877E+04  2.0352E+04  5.5132E+02
0000871   1.8406E+04  2.1080E+04  5.7138E+02
0000872   1.7986E+04  2.3931E+04 -6.4810E+02
0000873   2.1323E+04  1.7224E+04 -2.8640E+03
0000874   1.8682E+04  2.0884E+04 -7.4993E+02
0000875   2.1278E+04  2.0284E+04  7.3054E+02
0000876   1.3484E+04  1.3124E+04 -2.5084E+03
0000877   2.0570E+04  2.1178E+04  2.6442E+03
0000878   1.6880E+04  1.9192E+04 -5.6287E+03
0000879   1.5330E+04  2.4384E+04  3.4625E+03
0000880   2.1974E+04  1.9010E+04  1.1634E+03
0000881   1.7823E+04  2.2478E+04 -1.6730E+03
0000882   2.0997E+04  2.0199E+04  6.5342E+02
0000883   1.9516E+04  2.0295E+04  2.3748E+03
0000884   2.2675E+04  2.1084E+04  1.6053E+03
0000885   1.6099E+04  1.9288E+04  1.0697E+03
0000886   2.1768E+04  1.9178E+04 -1.4407E+03
0000887   1.9915E+04  2.1422E+04  5.9105E+02
0000888   2.2809E+04  1.9275E+04  1.5915E+03
0000889   1.8514E+04  1.1320E+04 -2.0951E+03
0000890   2.0342E+04  2.1749E+04 -8.8731E+02
0000891   1.8819E+04  2.3599E+04  1.8125E+02
0000892   2.1010E+04  2.0829E+04  1.4148E+03
0000893   2.1146E+04  1.9902E+04 -4.4601E+02
0000894   1.9353E+04  1.9375E+04 -1.3926E+03
0000895   2.0006E+04  1.9930E+04 -7.7436E+02
0000896   1.8819E+04  1.6908E+04  8.2085E+02
0000897   2.0995E+04  2.0602E+04 -9.1914E+02
0000898   1.8726E+04  1.6920E+04  3.0755E+03
0000899   1.8967E+04  1.7080E+04  3.2294E+02
0000900   1.9937E+04  2.1028E+04  1.8675E+03
0000901   2.1276E+04  1.9742E+04  1.5960E+03
0000902   1.9502E+04  2.1244E+04  2.3937E+03
0000903   1.9544E+04  1.8373E+04 -1.4193E+03
0000904   1.8048E+04  2.2341E+04 -2.1634E+03
0000905   1.9788E+04  1.8886E+04  2.0634E+03
0000906   2.2228E+04  1.9731E+04  2.1286E+02
0000907   2.0738E+04  1.9383E+04  9.2281E+01
0000908   1.9936E+04  2.0984E+04 -2.4333E+02
0000909   2.0904E+04  2.0396E+04 -8.0034E+02
0000910   2.0395E+04  2.0341E+04 -1.4056E+03
0000911   1.8132E+04  2.2613E+04  9.5134E+02
0000912   2.1220E+04  2.2213E+04  2.2249E+03
0000913   1.4995E+04  2.1527E+04 -1.7306E+03
0000914   2.0234E+04  2.2333E+04  8.9606E+02
0000915   2.1666E+04  2.0210E+04  4.3566E+02
0000916   2.2406E+04  1.8992E+04 -1.1546E+02
0000917   1.8281E+04  2.0945E+04  3.4862E+03
0000918   1.9288E+04  2.1669E+04  3.1136E+03
0000919   1.9467E+04  2.1210E+04  1.7665E+03
0000920   1.8740E+04  1.9228E+04  1.5549E+03
0000921   1.9496E+04  2.0952E+04 -1.2009E+03
0000922   1.8978E+04  2.1657E+04  2.0216E+03
0000923   1.8625E+04  1.9733E+04 -2.8060E+03
0000924   2.0026E+04  2.2244E+04 -1.7713E+03
0000925   2.0808E+04  2.1798E+04 -2.6206E+03
0000926   2.0676E+04  2.0886E+04 -2.2755E+03
0000927   2.1046E+04  1.8630E+04  2.9281E+03
0000928   2.1089E+04  2.2039E+04  1.3109E+03
0000929   2.1371E+04  2.0183E+04  1.1048E+03
0000930   2.1080E+04  2.2079E+04 -2.9185E+03
0000931   2.0739E+04  2.1270E+04  1.1680E+03
0000932   2.0909E+04  1.4687E+04  5.2787E+03
0000933   2.0345E+04  2.1814E+04 -9.8048E+02
0000934   2.1107E+04  1.8895E+04 -1.5654E+03
0000935   2.2462E+04  2.0348E+04  1.2025E+03
0000936   1.4300E+04  1.5485E+04 -3.8063E+03
0000937   1.9142E+04  2.2864E+04  1.4107E+03
0000938   1.5748E+04  2.1495E+04 -1.0386E+03
0000939   2.1453E+04  2.0157E+04 -1.5112E+03
0000940   1.8341E+04  2.2174E+04  3.5787E+03
0000941   2.1530E+04  1.5498E+04 -9.1593E+01
0000942   1.8547E+04  2.2494E+04  4.7616E+03
0000943   1.9858E+04  2.0523E+04  1.5541E+03
0000944   1.9882E+04  2.2051E+04 -8.1175E+02
0000945   2.1479E+04  1.9402E+04 -2.2660E+03
0000946   2.3681E+04  1.3613E+04  1.5540E+02
0000947   1.9800E+04  1.9617E+04  5.7389E+02
0000948   2.0980E+04  1.7586E+04 -2.7265E+03
0000949   2.0284E+04  1.9696E+04  1.9051E+03
0000950   1.8612E+04  2.2088E+04 -9.8223E+02
0000951   2.1457E+04  1.9060E+04  2.3615E+02
0000952   1.9849E+04  1.8998E+04 -6.1472E+02
0000953   1.9333E+04  2.0369E+04 -1.5647E+03
0000954   2.0241E+04  1.9022E+04 -4.1083E+02
0000955   2.1361E+04  2.0561E+04  9.3436E+02
0000956   2.0557E+04  2.0788E+04  3.7000E+03
0000957   2.1408E+04  2.0440E+04 -3.4303E+03
0000958   1.7839E+04  1.9862E+04 -2.7932E+03
0000959   2.0005E+04  2.1643E+04 -4.5526E+02
0000960   2.3876E+04  1.6001E+04 -1.6463E+03
0000961   1.8868E+04  2.0150E+04 -9.0097E+02
0000962   1.6893E+04  2.5204E+04  8.7224E+02
0000963   1.9973E+04  1.6211E+04  8.6695E+02
